id;name;geoid;geoname;value;datetime;Precio_energia_excedentaria
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;260.76;2023-01-10T19:00:00+01:00;140.33
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;240.79;2023-01-10T20:00:00+01:00;124.1
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;222.57;2023-01-10T21:00:00+01:00;108.91
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;160.46;2023-01-10T22:00:00+01:00;92.11
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;128.58;2023-01-10T23:00:00+01:00;63.89
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;73.95;2023-01-11T00:00:00+01:00;34.26
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;42.75;2023-01-11T01:00:00+01:00;7.22
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;40.45;2023-01-11T02:00:00+01:00;3.23
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;43.56;2023-01-11T03:00:00+01:00;3.21
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;43.96;2023-01-11T04:00:00+01:00;3.22
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;44.98;2023-01-11T05:00:00+01:00;4.79
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;111.26;2023-01-11T06:00:00+01:00;63.99
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;145.18;2023-01-11T07:00:00+01:00;99.25
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;213.2;2023-01-11T08:00:00+01:00;138.34
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;212.58;2023-01-11T09:00:00+01:00;137.96
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;248.72;2023-01-11T10:00:00+01:00;129.26
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;220.75;2023-01-11T11:00:00+01:00;106.61
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;208.92;2023-01-11T12:00:00+01:00;95.39
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;194.32;2023-01-11T13:00:00+01:00;84.32
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;125.92;2023-01-11T14:00:00+01:00;65.56
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;121.7;2023-01-11T15:00:00+01:00;62.41
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;155.33;2023-01-11T16:00:00+01:00;84.81
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;204.77;2023-01-11T17:00:00+01:00;129.54
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;255.02;2023-01-11T18:00:00+01:00;134.22
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;250.11;2023-01-11T19:00:00+01:00;131.22
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;255.38;2023-01-11T20:00:00+01:00;135.91
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;252.87;2023-01-11T21:00:00+01:00;134.33
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;184.86;2023-01-11T22:00:00+01:00;114.42
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;164.61;2023-01-11T23:00:00+01:00;92.34
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;111.46;2023-01-12T00:00:00+01:00;68.76
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;97.95;2023-01-12T01:00:00+01:00;55.86
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;99.32;2023-01-12T02:00:00+01:00;55.26
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;102.64;2023-01-12T03:00:00+01:00;55.26
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;102.09;2023-01-12T04:00:00+01:00;54.96
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;101.02;2023-01-12T05:00:00+01:00;55.86
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;136.8;2023-01-12T06:00:00+01:00;89.94
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;164.15;2023-01-12T07:00:00+01:00;117.93
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;191.63;2023-01-12T08:00:00+01:00;121.13
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;189.05;2023-01-12T09:00:00+01:00;118.83
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;213.54;2023-01-12T10:00:00+01:00;101.7
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;208.2;2023-01-12T11:00:00+01:00;97.47
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;193.42;2023-01-12T12:00:00+01:00;84.93
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;188.39;2023-01-12T13:00:00+01:00;80.85
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;129.2;2023-01-12T14:00:00+01:00;69.59
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;129.37;2023-01-12T15:00:00+01:00;69.95
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;158.46;2023-01-12T16:00:00+01:00;92.8
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;189.29;2023-01-12T17:00:00+01:00;119.86
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;251.18;2023-01-12T18:00:00+01:00;132.15
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;261.46;2023-01-12T19:00:00+01:00;140.69
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;262.4;2023-01-12T20:00:00+01:00;141.48
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;228.11;2023-01-12T21:00:00+01:00;114
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;170.39;2023-01-12T22:00:00+01:00;103.63
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;124.16;2023-01-12T23:00:00+01:00;60.58
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;100.67;2023-01-13T00:00:00+01:00;59.09
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;83.4;2023-01-13T01:00:00+01:00;43.51
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;79.04;2023-01-13T02:00:00+01:00;38.31
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;82.4;2023-01-13T03:00:00+01:00;38.26
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;82.06;2023-01-13T04:00:00+01:00;37.96
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;81.6;2023-01-13T05:00:00+01:00;38.26
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;99.23;2023-01-13T06:00:00+01:00;58.18
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;135.21;2023-01-13T07:00:00+01:00;91.72
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;178.32;2023-01-13T08:00:00+01:00;110.59
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;174.95;2023-01-13T09:00:00+01:00;105.29
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;210.85;2023-01-13T10:00:00+01:00;98
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;201.51;2023-01-13T11:00:00+01:00;90.32
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;191.2;2023-01-13T12:00:00+01:00;81.97
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;181.92;2023-01-13T13:00:00+01:00;75.12
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;138.3;2023-01-13T14:00:00+01:00;76.88
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;140.67;2023-01-13T15:00:00+01:00;78.74
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;155.61;2023-01-13T16:00:00+01:00;89.39
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;180.89;2023-01-13T17:00:00+01:00;112.38
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;244.16;2023-01-13T18:00:00+01:00;127.22
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;270.4;2023-01-13T19:00:00+01:00;148.26
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;277.59;2023-01-13T20:00:00+01:00;153.96
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;257.66;2023-01-13T21:00:00+01:00;137.95
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;177.64;2023-01-13T22:00:00+01:00;109.43
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;171.14;2023-01-13T23:00:00+01:00;102.96
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;125.04;2023-01-14T00:00:00+01:00;79.26
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;118.77;2023-01-14T01:00:00+01:00;72.76
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;112.23;2023-01-14T02:00:00+01:00;65.17
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;97.36;2023-01-14T03:00:00+01:00;50.08
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;92.04;2023-01-14T04:00:00+01:00;44.8
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;91.6;2023-01-14T05:00:00+01:00;44.33
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;94.23;2023-01-14T06:00:00+01:00;48.07
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;104.71;2023-01-14T07:00:00+01:00;58.55
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;103.13;2023-01-14T08:00:00+01:00;59.63
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;109.18;2023-01-14T09:00:00+01:00;67.7
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;87.27;2023-01-14T10:00:00+01:00;53.49
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;75.91;2023-01-14T11:00:00+01:00;44.76
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;76.03;2023-01-14T12:00:00+01:00;44.8
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;76.28;2023-01-14T13:00:00+01:00;44.32
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;70.47;2023-01-14T14:00:00+01:00;39.43
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;65.97;2023-01-14T15:00:00+01:00;34.34
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;77.52;2023-01-14T16:00:00+01:00;42.46
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;90.12;2023-01-14T17:00:00+01:00;53.68
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;101.8;2023-01-14T18:00:00+01:00;63.76
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;106.76;2023-01-14T19:00:00+01:00;69.04
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;89.14;2023-01-14T20:00:00+01:00;53.78
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;77.4;2023-01-14T21:00:00+01:00;44.26
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;78.05;2023-01-14T22:00:00+01:00;43.65
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;69.6;2023-01-14T23:00:00+01:00;34.32
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;63.04;2023-01-15T00:00:00+01:00;23.87
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;54.63;2023-01-15T01:00:00+01:00;14.79
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;56.11;2023-01-15T02:00:00+01:00;12.34
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;46.88;2023-01-15T03:00:00+01:00;3.12
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;48.8;2023-01-15T04:00:00+01:00;2.13
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;48.55;2023-01-15T05:00:00+01:00;3.1
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;47.74;2023-01-15T06:00:00+01:00;3.1
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;46.35;2023-01-15T07:00:00+01:00;3.8
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;56.63;2023-01-15T08:00:00+01:00;14.71
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;67.66;2023-01-15T09:00:00+01:00;25.49
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;59.82;2023-01-15T10:00:00+01:00;30.35
